state,county,cluster,mar.yes,hh.married_couple,hh.median_income,fer.birth_count,fer.unmarried_birth_pml,emp.no,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
MN,mille lacs,21,14895,7168,52200.7844116534,455,62.7119616104869,1392,6,5,34659,11,0.000317377881646903,0.000144262673475865,0.000437306193845909,0.000117834207270371,15.1565953725054,5,0,0,0,0,0,0,Divorce & Separation
MN,morrison,16,15738,7640,47365.7524781555,390,29.05835481603,1370,3.66666666666667,1,34386,4.66666666666667,0.000135714147230462,2.90816029779561e-05,0.000426491196003168,0.000113756447446018,14.6653262657649,3.91162920187878,0,0,0,0,0,0,Divorce & Separation
MN,mower,16,16645,7749,46265.551475204,535,40.4485546796038,1321,5.66666666666667,3,39388,8.66666666666667,0.000220033174232423,7.61653295419925e-05,0.000426491196003168,0.000113756447446018,16.7986352281728,4.48063895200376,0,0,0,0,0,0,Divorce & Separation
MN,murray,16,4282,2072,52913.1300386527,97,22.9028424976701,196,0,0,8517,0,0,0,0.000426491196003168,0.000113756447446018,3.63242551635898,0.968863662897736,0.349587824361103,0.349587824361103,0,0,0.349587824361103,0.349587824361103,Divorce & Separation
MN,nicollet,2,13105,6417,59910.6332940384,458,24.5885263355671,784,3,1,31897,4,0.000125403642975828,3.13509107439571e-05,0.000706333456661397,0.000191256830601093,22.5299182671286,6.10051912568306,0,0,35.3244783420084,35.3244783420084,35.3244783420084,35.3244783420084,Divorce & Separation
MN,nobles,10,9220,4312,50801.3175505051,490,72.0945107398568,745,3,1,21355,4,0.000187309763521424,4.68274408803559e-05,0.000390225523440444,7.75113683340223e-05,8.33326605307067,1.65525527077305,8,8,0,0,8,8,Divorce & Separation
MN,norman,16,2984,1472,47239.5171171171,52,22.8645895745956,170,1.66666666666667,1,6630,2.66666666666667,0.000402212166918049,0.000150829562594268,0.000426491196003168,0.000113756447446018,2.827636629501,1,0,0,0,0,0,0,Divorce & Separation
MN,olmsted,8,63295,30148,67584.4393407572,2011,24.9719575842929,3602,64.3333333333333,19.3333333333333,141594,83.6666666666667,0.000590891327786959,0.000136540625544397,0.000681759935904613,0.000183923099932898,96.5331163644778,26.0424074118988,21.1562565468121,23.6515008306297,0,0,21.1562565468121,23.6515008306297,Divorce & Separation
MN,otter tail,21,27024,13014,50613.1119900453,745,44.1635715625586,1432,8.66666666666667,5.5,53238,14.1666666666667,0.000266100654920671,0.000103309666028025,0.000437306193845909,0.000117834207270371,23.2813071479685,6.27325752665999,5.03450702573747,5.03450702573747,0,0,5.03450702573747,5.03450702573747,Divorce & Separation
MN,pennington,21,5923,2827,48049.355727963,163,55.8748804808086,313,2,1,14496,3,0.000206953642384106,6.89845474613687e-05,0.000437306193845909,0.000117834207270371,6.3391905859903,1.70812466859129,0,0,0,0,0,0,Divorce & Separation
MN,pine,19,12133,5734,44683.4480638649,310,44.0375579715654,1147,3.66666666666667,1,28405,4.66666666666667,0.000164290324473391,3.52050695300123e-05,0.000413172925021266,0.000103665616188423,11.7361769352291,2.94462182783214,0,0,0,0,0,0,Divorce & Separation
MN,pipestone,16,4275,2042,48051.7706638677,80,23.6052518295308,212,1.33333333333333,0,9074,1.33333333333333,0.000146939975020204,0,0.000426491196003168,0.000113756447446018,3.86998111253275,1.03222600412517,0,0,0,0,0,0,Divorce & Separation
MN,polk,21,13243,6330,50933.8268719271,526,44.8277468616539,826,2.33333333333333,1,30916,3.33333333333333,0.00010781903652909,3.23457109587269e-05,0.000437306193845909,0.000117834207270371,13.5197582889401,3.64296235197078,0,0,0,0,0,0,Divorce & Separation
MN,pope,16,5137,2492,50758.1396673502,127,24.803184079602,261,0,0,10112,0,0,0,0.000426491196003168,0.000113756447446018,4.31267897398404,1.15030519657413,0,0,0,0,0,0,Divorce & Separation
MN,ramsey,20,185854,86018,56790.9866710816,7623,29.7127698136821,22262,410.333333333333,137.666666666667,509197,548,0.00107620429814001,0.000270360325505976,0.00107620429814001,0.000411177106764382,548,209.370149233103,922.547804116041,922.547804116041,184.964909956985,184.964909956985,1107.51271407303,1107.51271407303,Divorce & Separation
MN,red lake,24,2082,1033,50469.1257420399,97,162.624592454588,114,1.5,0,4407,1.5,0.000340367597004765,0,0.000492032852655085,0.000110680686220255,2.16838878165096,0.487769784172662,0,0,0,0,0,0,Divorce & Separation
MN,redwood,16,7348,3544,48250.8060543107,224,21.2207284282572,376,2.66666666666667,1,16323,3.66666666666667,0.000224631909983867,6.12632481774184e-05,0.000426491196003168,0.000113756447446018,6.96161579235971,1.85684649166135,0,0,0,0,0,0,Divorce & Separation
MN,renville,21,7207,3462,51394.7514774966,188,41.2624006058311,499,2,1,15962,3,0.000187946372635008,6.2648790878336e-05,0.000437306193845909,0.000117834207270371,6.9802814661684,1.88086961644966,0,0,0,0,0,0,Divorce & Separation
MN,rice,2,27940,13307,62325.8993503718,738,23.3184798853204,2320,10.6666666666667,3.66666666666667,67132,14.3333333333333,0.000213509702278099,5.46187610478858e-05,0.000706333456661397,0.000191256830601093,47.4175776125929,12.8394535519126,19.8491625639389,19.8491625639389,4.66161019314628,4.66161019314628,24.5107727570852,24.5107727570852,Divorce & Separation
MN,rock,10,4711,2293,47356.4461979914,174,68.8323353293413,201,2.33333333333333,1,10248,3.33333333333333,0.000325266718709342,9.75800156128025e-05,0.000390225523440444,7.75113683340223e-05,3.99903116421767,1,2.89279461514187,2.89279461514187,0,0,2.89279461514187,2.89279461514187,Divorce & Separation
MN,roseau,21,7526,3626,52471.4937199566,224,50.0099769762087,316,2.66666666666667,0,15989,2.66666666666667,0.000166781328830237,0,0.000437306193845909,0.000117834207270371,6.99208873340224,1.88405114004596,0,0,0,0,0,0,Divorce & Separation
MN,saint louis,14,79956,38198,48020.8344304996,2079,32.157778358494,8056,50.6666666666667,15,199137,65.6666666666667,0.000329756231472136,7.5325027493635e-05,0.000787139689578714,0.000239687190329516,156.748636363636,47.7305880206489,0,0,0,0,0,0,Divorce & Separation
MN,scott,18,62985,30237,86309.159208187,2187,22.816792861006,4157,47.3333333333333,18,132566,65.3333333333333,0.000492836272749674,0.000135781422084094,0.00103308105194601,0.000294345883171443,136.951422732275,39.0202563485055,79.6801953654421,140.181639573886,25.5166951529388,44.8916088450926,105.196890518381,185.073248418978,Divorce & Separation
MN,sherburne,8,44753,21306,69782.3539249147,1535,29.860579964492,3613,26.6666666666667,8.66666666666667,100310,35.3333333333333,0.00035224138503971,8.63988302927591e-05,0.000681759935904613,0.000183923099932898,68.3873391705918,18.449326154269,41.1617411780551,68.2441078514277,0.74236798679868,1.23080898685467,41.9041091648538,69.4749168382824,Divorce & Separation
MN,sibley,16,6163,3004,52906.0327868852,169,32.3707373943457,475,1.66666666666667,0,13695,1.66666666666667,0.00012169891687964,0,0.000426491196003168,0.000113756447446018,5.84079692926339,1.55789454777322,0,0,0,0,0,0,Divorce & Separation
MN,stearns,2,60945,29370,55541.2099846882,1814,32.7867248464082,5542,62.3333333333333,23.6666666666667,150251,86,0.000572375558232557,0.000157514204009735,0.000706333456661397,0.000191256830601093,106.127308196832,28.7365300546448,217.153084705785,255.738344091162,141.553690573862,166.705927647308,358.706775279647,422.44427173847,Divorce & Separation
MN,steele,21,16477,7900,55816.6513578549,535,40.7637824606215,1270,14.3333333333333,3,37189,17.3333333333333,0.00046608764240322,8.06690150313265e-05,0.000437306193845909,0.000117834207270371,17.3333333333333,4.38213633417781,0,0,0,0,0,0,Divorce & Separation
MN,stevens,16,3900,1888,51483.1996601529,161,29.8416596104996,231,1,0,9327,1,0.000107215610592902,0,0.000426491196003168,0.000113756447446018,3.97788338512155,1.06100638532901,0,0,0,0,0,0,Divorce & Separation
MN,swift,10,4184,2014,52678.2146746176,122,80.5824275362319,184,2.66666666666667,1,8895,3.66666666666667,0.000412216601086753,0.000112422709387296,0.000390225523440444,7.75113683340223e-05,3.66666666666667,1,0,0,0,0,0,0,Divorce & Separation
MN,todd,16,12716,6164,45613.647722022,451,30.7061848097547,769,2,2,27667,4,0.00014457657136661,7.2288285683305e-05,0.000426491196003168,0.000113756447446018,11.7997319198197,3.14729963148898,0.303176606900327,0.303176606900327,0,0,0.303176606900327,0.303176606900327,Divorce & Separation
MN,traverse,16,1615,774,47864.4895763282,25,32.3367003367003,49,0,1,3470,1,0.000288184438040346,0.000288184438040346,0.000426491196003168,0.000113756447446018,1.47992445013099,1,0,0,0,0,0,0,Divorce & Separation
MN,wabasha,21,11101,5350,57165.4159594401,232,66.6004122233175,596,3,1,22290,4,0.000179452669358457,4.48631673396142e-05,0.000437306193845909,0.000117834207270371,9.74755506082532,2.62652448005656,0.193066632927654,0.193066632927654,0,0,0.193066632927654,0.193066632927654,Divorce & Separation
MN,wadena,9,6819,3259,39891.8108319026,222,25.2232528589581,398,2.33333333333333,2,15791,4.33333333333333,0.000274417917379098,0.000126654423405737,0.000362947767082216,8.27403607479729e-05,5.73130818999527,2,12.2039244197746,12.2039244197746,0,0,12.2039244197746,12.2039244197746,Divorce & Separation
MN,waseca,16,9157,4358,53941.683480787,332,28.6068181818182,577,2,0,19961,2,0.000100195380992936,0,0.000426491196003168,0.000113756447446018,8.51319076341924,2.27069244746997,2.66628404598736,2.66628404598736,0,0,2.66628404598736,2.66628404598736,Divorce & Separation
MN,washington,18,115273,55651,83480.1957856699,3118,20.9090190511526,7755,39.6666666666667,22,245906,61.6666666666667,0.000250773330730713,8.94650801525786e-05,0.00103308105194601,0.000294345883171443,254.040829159836,72.3814187471569,94.0232439867861,268.258896693747,43.7894618377064,124.936262793134,137.812705824493,393.19515948688,Divorce & Separation
MN,watonwan,16,4322,1959,50612.4114386495,94,27.8329979879276,221,1.5,0,9924,1.5,0.000151148730350665,0,0.000426491196003168,0.000113756447446018,4.23249862913544,1.12891898445428,0,0,0,0,0,0,Divorce & Separation
MN,wilkin,16,3208,1573,51634.1036777583,79,22.3713278495887,110,1,0,6941,1,0.000144071459443884,0,0.000426491196003168,0.000113756447446018,2.96027539145799,0.789583501722811,0,0,0,0,0,0,Divorce & Separation
MN,winona,16,19171,9324,48580.4019551466,662,27.5202890060535,2450,9,1.5,50270,10.5,0.000208872090710165,2.98388701014522e-05,0.000426491196003168,0.000113756447446018,21.4397124230793,5.71853661311133,0.128711088618436,0.128711088618436,0,0,0.128711088618436,0.128711088618436,Divorce & Separation
MN,wright,8,56641,27349,74947.5983397922,2099,25.4288141464461,3874,33.6666666666667,12,121934,45.6666666666667,0.000374519548826961,9.84138960421212e-05,0.000681759935904613,0.000183923099932898,83.1297160245931,22.426479267218,53.6914734865984,85.0241650129831,2.97302247975126,4.70798690165905,56.6644959663496,89.7321519146421,Divorce & Separation
MN,yellow medicine,16,5159,2550,52634.6881049688,121,28.5764898255814,213,0,0,11126,0,0,0,0.000426491196003168,0.000113756447446018,4.74514104673125,1.2656542342844,0,0,0,0,0,0,Divorce & Separation
MO,adair,6,8640,4204,34984.984548576,246,11.856280283265,747,4,2,25622,6,0.00023417375692764,7.80579189758801e-05,0.000322414237812742,7.85360873321291e-05,8.26089760123807,2.01225162962381,0,0,0,0,0,0,Divorce & Separation
MO,andrew,10,5663,2687,49316.7403326403,189,86.0132638559924,352,1.5,0,12402,1.5,0.000120948234155781,0,0.000390225523440444,7.75113683340223e-05,4.83957694170838,0.961295990078545,12,12,0,0,12,12,Divorce & Separation
MO,atchison,19,2569,1248,43321.0084848485,94,54.0335097001764,137,2.5,1,5622,3.5,0.000622554251156172,0.000177872643187478,0.000413172925021266,0.000103665616188423,3.5,1,0,0,0,0,0,0,Divorce & Separation
MO,audrain,9,9879,4590,43277.6323046618,329,29.6843010080488,944,6.33333333333333,0,23684,6.33333333333333,0.000267409784383269,0,0.000362947767082216,8.27403607479729e-05,8.59605491557519,1.95962270395499,0,0,0,0,0,0,Divorce & Separation
MO,barry,9,17897,8283,39366.7718296923,433,39.1029148096921,1771,4.33333333333333,1.5,38570,5.83333333333333,0.00015124016938899,3.88903292714545e-05,0.000362947767082216,8.27403607479729e-05,13.9988953763611,3.19129571404931,0,0,0,0,0,0,Divorce & Separation
MO,barton,9,6376,3134,39980.7119113573,141,37.1360174102285,372,1.66666666666667,1,12683,2.66666666666667,0.000210255197245657,7.88456989671213e-05,0.000362947767082216,8.27403607479729e-05,4.60326652990374,1.04939599536654,2.89766355140187,2.89766355140187,0,0,2.89766355140187,2.89766355140187,Divorce & Separation
MO,bates,9,6620,3155,38491.4847556057,135,20.1029688087185,664,4,2,15687,6,0.000382482310193154,0.000127494103397718,0.000362947767082216,8.27403607479729e-05,6,2,4,4,0,0,4,4,Divorce & Separation
MO,benton,6,9495,4599,33531.3279865932,54,8.51362616223148,574,3.5,0,18732,3.5,0.000186846038863976,0,0.000322414237812742,7.85360873321291e-05,6.03946350270828,1.47113798790544,0,0,0,0,0,0,Divorce & Separation
MO,bollinger,3,5336,2547,32947.786923526,169,69.9936382914268,322,1.33333333333333,0,13045,1.33333333333333,0.000102210297687492,0,0.000284900284900285,6.92424871901399e-05,3.71652421652422,0.903268245395375,0,0,0,0,0,0,Divorce & Separation
MO,boone,14,61905,29902,48959.5458526731,2722,22.1969874042332,5333,103.333333333333,44.3333333333333,164741,147.666666666667,0.000896356503036079,0.000269109288721893,0.000787139689578714,0.000239687190329516,147.666666666667,44.3333333333333,356.653739831831,356.653739831831,0,0,356.653739831831,356.653739831831,Divorce & Separation
MO,buchanan,19,35664,16506,45925.434622168,1504,64.3951155143162,4263,27,5.33333333333333,95366,32.3333333333333,0.000339044663017567,5.59248928688771e-05,0.000413172925021266,0.000103665616188423,39.4026491675781,9.88617515342511,84.7997435320076,98.9030748970745,8,9.3305069829362,92.7997435320076,108.233581880011,Divorce & Separation
MO,butler,3,19066,8826,35576.9978410826,525,56.5768776371308,1829,11.6666666666667,1,45852,12.6666666666667,0.000276251126813807,2.18092994853005e-05,0.000284900284900285,6.92424871901399e-05,13.0632478632479,3.17490652264229,17.4419709850902,17.4419709850902,0,0,17.4419709850902,17.4419709850902,Divorce & Separation
MO,caldwell,19,4339,2091,45248.8773734177,92,41.4343118884031,302,2,1,9650,3,0.000310880829015544,0.000103626943005181,0.000413172925021266,0.000103665616188423,3.98711872645522,1.00037319621828,0,0,0,0,0,0,Divorce & Separation
MO,callaway,16,16765,7763,47913.2230992675,418,25.2590562440419,1413,9,1,43122,10,0.000231900190158156,2.31900190158156e-05,0.000426491196003168,0.000113756447446018,18.3911533540486,4.90540552676719,0,0,0,0,0,0,Divorce & Separation
MO,camden,19,20616,9919,44405.6937068221,524,47.6841470206052,1742,16.6666666666667,8,42753,24.6666666666667,0.000576957562432266,0.000187121371599654,0.000413172925021266,0.000103665616188423,24.6666666666667,8,8.35023767406214,8.35023767406214,0,0,8.35023767406214,8.35023767406214,Divorce & Separation
MO,cape girardeau,16,30874,14780,45948.3446931163,1002,39.8489134094853,2905,22.6666666666667,9,74743,31.6666666666667,0.000423674011836114,0.000120412613890264,0.000426491196003168,0.000113756447446018,31.8772314628648,9,455.60926687849,457.978764304184,0,0,455.60926687849,457.978764304184,Divorce & Separation
MO,carroll,19,4008,1972,42072.2979529947,147,60.1386726751331,395,1,1,9531,2,0.000209841569614941,0.00010492078480747,0.000413172925021266,0.000103665616188423,3.93795114837769,1,0,0,0,0,0,0,Divorce & Separation
MO,carter,6,2777,1346,35932.2341637011,37,0,374,0,0,6905,0,0,0,0.000322414237812742,7.85360873321291e-05,2.22627031209698,0.542291683028352,3.24418028986876,3.24418028986876,0,0,3.24418028986876,3.24418028986876,Divorce & Separation
MO,cass,2,43642,20844,60909.8925670243,1096,34.7056645761683,3794,20,5.33333333333333,96622,25.3333333333333,0.000262190115432648,5.51979190384522e-05,0.000706333456661397,0.000191256830601093,68.2473512495375,18.4796174863388,49.22986425472,49.22986425472,0,0,49.22986425472,49.22986425472,Divorce & Separation
MO,cedar,15,6028,2767,30463.7998625666,144,50.4106965527025,568,2,1,13837,3,0.0002168100021681,7.22700007227e-05,0.000295050527402818,7.12149266486255e-05,4.08261414767279,1,0,0,0,0,0,0,Divorce & Separation
MO,chariton,6,2957,1413,38684.2257237083,46,14.2894025818073,121,0,1,6554,1,0.000152578577967653,0.000152578577967653,0.000322414237812742,7.85360873321291e-05,2.11310291462471,1,0,0,0,0,0,0,Divorce & Separation
MO,christian,2,38709,18716,52921.6563827257,1135,36.1934215764331,2741,56,11.3333333333333,78274,67.3333333333333,0.000860226043556396,0.00014479052218276,0.000706333456661397,0.000191256830601093,67.3333333333333,14.9704371584699,97.2221446738462,97.2221446738462,35.8733360640544,35.8733360640544,133.095480737901,133.095480737901,Divorce & Separation
MO,clark,22,2809,1315,45473.9831271091,105,10.9429704178103,137,0,0,6542,0,0,0,0.000416927246195539,9.03913947392208e-05,2.72753804461122,0.591340504383983,0,0,0,0,0,0,Divorce & Separation
MO,clay,2,98304,46851,62956.3658269441,2988,34.8187869949387,8591,52.3333333333333,27.3333333333333,227987,79.6666666666667,0.000349435128611134,0.000119889876761979,0.000706333456661397,0.000191256830601093,161.034845783862,43.6040710382514,316.966527681385,542.789562743528,95.1148481450993,162.879491448988,412.081375826485,705.669054192516,Divorce & Separation
