state,county,cluster,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
MN,houston,12,6.666666667,0,19952,6.666666667,0.000334135,0,0.000474739,4.01E-05,9.471987847,0.799711411,0,0,0,0,0,0,DUI & DWI
MN,hubbard,22,7,2,19572,9,0.000459841,0.000102187,0.000433576,5.09E-05,9,2,0,0,0,0,0,0,DUI & DWI
MN,isanti,10,18.66666667,1.5,34681,20.16666667,0.00058149,4.33E-05,0.000632396,7.61E-05,21.93212116,2.638930457,0,0,0.086548668,0.086548668,0.086548668,0.086548668,DUI & DWI
MN,itasca,22,14.33333333,0,45410,14.33333333,0.000315643,0,0.000433576,5.09E-05,19.68869233,2.309719029,24.06106489,24.06106489,0,0,24.06106489,24.06106489,DUI & DWI
MN,jackson,12,3.666666667,0,8769,3.666666667,0.00041814,0,0.000474739,4.01E-05,4.162984234,0.351477013,0,0,0,0,0,0,DUI & DWI
MN,kanabec,19,1,0,15473,1,6.46E-05,0,0.000430047,5.10E-05,6.654118659,0.788371524,0,0,0,0,0,0,DUI & DWI
MN,kandiyohi,23,27,0,42949,27,0.000628653,0,0.000444987,4.73E-05,27,2.03039758,0,0,0,0,0,0,DUI & DWI
MN,kittson,20,4,1,4565,5,0.00109529,0.000219058,0.000455137,0,5,1,0,0,0,0,0,0,DUI & DWI
MN,koochiching,22,5.333333333,0,12684,5.333333333,0.000420477,0,0.000433576,5.09E-05,5.499479709,0.645154727,0,0,0,0,0,0,DUI & DWI
MN,lac qui parle,20,1.5,0,6663,1.5,0.000225124,0,0.000455137,0,3.032574772,0,0,0,0,0,0,0,DUI & DWI
MN,lake,22,3.666666667,1,10671,4.666666667,0.000437322,9.37E-05,0.000433576,5.09E-05,4.666666667,1,0,0,0,0,0,0,DUI & DWI
MN,lake of the woods,20,0,0,3852,0,0,0,0.000455137,0,1.753185956,0,0,0,0,0,0,0,DUI & DWI
MN,le sueur,12,15,0,21796,15,0.0006882,0,0.000474739,4.01E-05,15,0.873622189,0.108776039,0.108776039,0,0,0.108776039,0.108776039,DUI & DWI
MN,lincoln,20,1.5,1,5351,2.5,0.000467202,0.000186881,0.000455137,0,2.5,1,0,0,0,0,0,0,DUI & DWI
MN,lyon,23,10.66666667,2,27249,12.66666667,0.000464849,7.34E-05,0.000444987,4.73E-05,12.66666667,2,0,0,0,0,0,0,DUI & DWI
MN,mahnomen,13,1.333333333,1,4311,2.333333333,0.000541251,0.000231965,0.000234959,3.19E-05,2.333333333,1,0,0,0,0,0,0,DUI & DWI
MN,marshall,12,2,1,8733,3,0.000343525,0.000114508,0.000474739,4.01E-05,4.145893638,1,0,0,0,0,0,0,DUI & DWI
MN,martin,12,10.33333333,1,21556,11.33333333,0.000525762,4.64E-05,0.000474739,4.01E-05,11.33333333,1,3.893382814,3.893382814,0,0,3.893382814,3.893382814,DUI & DWI
MN,mcleod,12,34,2,37718,36,0.000954451,5.30E-05,0.000474739,4.01E-05,36,2,13.09879308,13.09879308,1.127016734,1.127016734,14.22580982,14.22580982,DUI & DWI
MN,meeker,12,6.333333333,1,22868,7.333333333,0.000320681,4.37E-05,0.000474739,4.01E-05,10.85632609,1,0,0,0,0,0,0,DUI & DWI
MN,mille lacs,10,8,1.5,34659,9.5,0.000274099,4.33E-05,0.000632396,7.61E-05,21.91820845,2.637256444,28.75545793,28.75545793,0,0,28.75545793,28.75545793,DUI & DWI
MN,morrison,22,8,0,34386,8,0.000232653,0,0.000433576,5.09E-05,14.90894901,1.748997986,102.2460424,102.2460424,0,0,102.2460424,102.2460424,DUI & DWI
MN,mower,22,16,0,39388,16,0.000406215,0,0.000433576,5.09E-05,17.07769684,2.003418038,0,0,3.798744319,3.798744319,3.798744319,3.798744319,DUI & DWI
MN,murray,12,1.5,0,8517,1.5,0.000176118,0,0.000474739,4.01E-05,4.043350065,0.341376408,0,0,0,0,0,0,DUI & DWI
MN,nicollet,23,4.666666667,0,31897,4.666666667,0.000146304,0,0.000444987,4.73E-05,14.1937539,1.507918499,1.635100644,1.635100644,0,0,1.635100644,1.635100644,DUI & DWI
MN,nobles,24,5.666666667,0,21355,5.666666667,0.000265355,0,0.000364875,3.79E-05,7.791899781,0.809453415,43.48130407,43.48130407,0,0,43.48130407,43.48130407,DUI & DWI
MN,norman,22,2.666666667,1,6630,3.666666667,0.000553042,0.00015083,0.000433576,5.09E-05,3.666666667,1,0,0,0,0,0,0,DUI & DWI
MN,olmsted,4,147.3333333,26.66666667,141594,174,0.001228866,0.000188332,0.000716238,9.74E-05,174,26.66666667,332.3147297,332.3147297,81.92282368,81.92282368,414.2375534,414.2375534,DUI & DWI
MN,otter tail,12,26,1,53238,27,0.000507157,1.88E-05,0.000474739,4.01E-05,27,2.133873101,75.75836961,75.75836961,0,0,75.75836961,75.75836961,DUI & DWI
MN,pennington,23,7.666666667,0,14496,7.666666667,0.000528882,0,0.000444987,4.73E-05,7.666666667,0.685292866,0,0,0,0,0,0,DUI & DWI
MN,pine,22,2.5,0,28405,2.5,8.80E-05,0,0.000433576,5.09E-05,12.31573014,1.444782405,1.376065668,1.376065668,0,0,1.376065668,1.376065668,DUI & DWI
MN,pipestone,12,2,0,9074,2,0.00022041,0,0.000474739,4.01E-05,4.307779557,0.363701952,4.778103438,4.778103438,0,0,4.778103438,4.778103438,DUI & DWI
MN,polk,23,8.333333333,0,30916,8.333333333,0.000269548,0,0.000444987,4.73E-05,13.75722154,1.461542098,7.814645574,7.814645574,0,0,7.814645574,7.814645574,DUI & DWI
MN,pope,12,4.333333333,0,10112,4.333333333,0.000428534,0,0.000474739,4.01E-05,4.800558395,0.405306826,0,0,0,0,0,0,DUI & DWI
MN,ramsey,15,805.6666667,62.33333333,509197,868,0.001704645,0.000122415,0.001026134,0.000165966,868,84.50933164,1181.462151,1181.462151,154.2941089,154.2941089,1335.756259,1335.756259,DUI & DWI
MN,red lake,12,2.5,1,4407,3.5,0.000794191,0.000226912,0.000474739,4.01E-05,3.5,1,0,0,0,0,0,0,DUI & DWI
MN,redwood,12,8.666666667,0,16323,8.666666667,0.000530948,0,0.000474739,4.01E-05,8.666666667,0.65425468,4.703022688,4.703022688,0,0,4.703022688,4.703022688,DUI & DWI
MN,renville,12,3.666666667,0,15962,3.666666667,0.000229712,0,0.000474739,4.01E-05,7.577780173,0.639785162,0,0,0,0,0,0,DUI & DWI
MN,rice,23,24.66666667,1,67132,25.66666667,0.000382331,1.49E-05,0.000444987,4.73E-05,29.87287478,3.173639673,35.11641936,35.11641936,6.17402561,6.17402561,41.29044497,41.29044497,DUI & DWI
MN,rock,20,9.333333333,0,10248,9.333333333,0.000910747,0,0.000455137,0,9.333333333,0,52.5,52.5,0,0,52.5,52.5,DUI & DWI
MN,roseau,12,5.333333333,1,15989,6.333333333,0.000396106,6.25E-05,0.000474739,4.01E-05,7.59059812,1,0,0,0,0,0,0,DUI & DWI
MN,saint louis,1,165,19.66666667,199137,184.6666667,0.000927335,9.88E-05,0.00061516,8.68E-05,184.6666667,19.66666667,0,0,0,0,0,0,DUI & DWI
MN,scott,17,89.33333333,8.666666667,132566,98,0.000739254,6.54E-05,0.000888594,0.00013662,117.7973283,18.11115213,31.28690604,36.10469801,37.10207226,42.81532704,68.3889783,78.92002504,DUI & DWI
MN,sherburne,4,67.66666667,5,100310,72.66666667,0.000724421,4.98E-05,0.000716238,9.74E-05,72.66666667,9.770475011,5.645544342,5.645544342,0,0,5.645544342,5.645544342,DUI & DWI
MN,sibley,12,6.333333333,0,13695,6.333333333,0.000462456,0,0.000474739,4.01E-05,6.501547392,0.548919796,0,0,0,0,0,0,DUI & DWI
MN,stearns,5,156.6666667,25,150251,181.6666667,0.001209088,0.000166388,0.000785972,0.000101992,181.6666667,25,336.6911642,336.6911642,0,0,336.6911642,336.6911642,DUI & DWI
MN,steele,12,35.33333333,2,37189,37.33333333,0.001003881,5.38E-05,0.000474739,4.01E-05,37.33333333,2,0,0,0,0,0,0,DUI & DWI
MN,stevens,5,4.666666667,1,9327,5.666666667,0.000607555,0.000107216,0.000785972,0.000101992,7.330758598,1,0,0,0,0,0,0,DUI & DWI
MN,swift,12,5.666666667,0,8895,5.666666667,0.000637062,0,0.000474739,4.01E-05,5.666666667,0.356527316,0,0,0,0,0,0,DUI & DWI
MN,todd,22,9.333333333,1,27667,10.33333333,0.000373489,3.61E-05,0.000433576,5.09E-05,11.99575095,1.40724502,5.718463183,5.718463183,0,0,5.718463183,5.718463183,DUI & DWI
MN,traverse,20,2,0,3470,2,0.000576369,0,0.000455137,0,2,0,0,0,0,0,0,0,DUI & DWI
MN,wabasha,12,5,1.5,22290,6.5,0.000291611,6.73E-05,0.000474739,4.01E-05,10.58192708,1.5,2.637327757,2.637327757,0,0,2.637327757,2.637327757,DUI & DWI
MN,wadena,6,8.666666667,2,15791,10.66666667,0.00067549,0.000126654,0.000359483,0,10.66666667,2,0,0,0,0,0,0,DUI & DWI
MN,waseca,12,5.333333333,0,19961,5.333333333,0.000267188,0,0.000474739,4.01E-05,9.476260496,0.800072147,2.802209103,2.802209103,0,0,2.802209103,2.802209103,DUI & DWI
MN,washington,17,64,14,245906,78,0.000317194,5.69E-05,0.000888594,0.00013662,218.5105519,33.59565029,242.1854375,526.697952,70.24622071,152.7694686,312.4316582,679.4674206,DUI & DWI
MN,watonwan,12,3,1,9924,4,0.000403063,0.000100766,0.000474739,4.01E-05,4.711307508,1,0,0,0,0,0,0,DUI & DWI
MN,wilkin,20,1.5,0,6941,1.5,0.000216107,0,0.000455137,0,3.159102731,0,0,0,0,0,0,0,DUI & DWI
MN,winona,5,29.66666667,1,50270,30.66666667,0.000610039,1.99E-05,0.000785972,0.000101992,39.51080034,5.127144714,18.70821037,22.77728676,0.510025355,0.620956977,19.21823572,23.39824373,DUI & DWI
MN,wright,4,73.66666667,2.333333333,121934,76,0.000623288,1.91E-05,0.000716238,9.74E-05,87.33371654,11.87671319,47.12868015,52.52219815,31.77343592,35.40966333,78.90211607,87.93186148,DUI & DWI
MN,yellow medicine,12,4.666666667,2,11126,6.666666667,0.000599197,0.000179759,0.000474739,4.01E-05,6.666666667,2,0,0,0,0,0,0,DUI & DWI
MO,adair,18,9,1,25622,10,0.00039029,3.90E-05,0.000914481,0.000122016,23.43082314,3.126303649,0,0,0,0,0,0,DUI & DWI
MO,andrew,12,3,0,12402,3,0.000241896,0,0.000474739,4.01E-05,5.887710168,0.497094072,0,0,0,0,0,0,DUI & DWI
MO,atchison,22,2.333333333,0,5622,2.333333333,0.000415036,0,0.000433576,5.09E-05,2.437565036,0.285955525,0,0,0,0,0,0,DUI & DWI
MO,audrain,24,6.666666667,1.5,23684,8.166666667,0.000344818,6.33E-05,0.000364875,3.79E-05,8.641693019,1.5,41.19904775,41.19904775,0,0,41.19904775,41.19904775,DUI & DWI
MO,barry,2,2.333333333,0,38570,2.333333333,6.05E-05,0,0.000293878,4.58E-05,11.33486546,1.767968464,0,0,0,0,0,0,DUI & DWI
MO,barton,6,1,0,12683,1,7.88E-05,0,0.000359483,0,4.559324993,0,0,0,0,0,0,0,DUI & DWI
MO,bates,2,2,1.5,15687,3.5,0.000223115,9.56E-05,0.000293878,4.58E-05,4.610060526,1.5,0,0,0,0,0,0,DUI & DWI
MO,benton,6,3.333333333,0,18732,3.333333333,0.000177949,0,0.000359483,0,6.733838664,0,0,0,0,0,0,0,DUI & DWI
MO,bollinger,6,0,0,13045,0,0,0,0.000359483,0,4.689457899,0,0,0,0,0,0,0,DUI & DWI
MO,boone,5,139.3333333,21,164741,160.3333333,0.000973245,0.000127473,0.000785972,0.000101992,160.3333333,21,0,0,0,0,0,0,DUI & DWI
MO,buchanan,1,23.33333333,4.333333333,95366,27.66666667,0.00029011,4.54E-05,0.00061516,8.68E-05,58.66535294,8.274078974,130.0654764,130.0654764,0,0,130.0654764,130.0654764,DUI & DWI
MO,butler,2,6.333333333,1,45852,7.333333333,0.000159935,2.18E-05,0.000293878,4.58E-05,13.47488336,2.101760176,75.7072317,75.7072317,0,0,75.7072317,75.7072317,DUI & DWI
MO,caldwell,22,1,1,9650,2,0.000207254,0.000103627,0.000433576,5.09E-05,4.184009712,1,0,0,0,0,0,0,DUI & DWI
MO,callaway,23,11,1.5,43122,12.5,0.000289875,3.48E-05,0.000444987,4.73E-05,19.18873423,2.038576088,20.77586356,20.77586356,0,0,20.77586356,20.77586356,DUI & DWI
MO,camden,19,20,6.5,42753,26.5,0.00061984,0.000152036,0.000430047,5.10E-05,26.5,6.5,3.42055916,3.42055916,0,0,3.42055916,3.42055916,DUI & DWI
MO,cape girardeau,5,26.33333333,5.666666667,74743,32,0.000428134,7.58E-05,0.000785972,0.000101992,58.7458872,7.623198276,142.3762247,226.8965234,284.9058297,454.03748,427.2820544,680.9340035,DUI & DWI
MO,carroll,22,3.333333333,0,9531,3.333333333,0.000349736,0,0.000433576,5.09E-05,4.132414152,0.484781591,0,0,0,0,0,0,DUI & DWI
MO,carter,16,0,0,6905,0,0,0,0.000275313,3.16E-05,1.90103675,0.218443531,NA,NA,NA,NA,NA,NA,DUI & DWI
MO,cass,10,22.33333333,8,96622,30.33333333,0.000313938,8.28E-05,0.000632396,7.61E-05,61.10335372,8,754.7573654,1289.172443,225.6161097,385.3663237,980.3734751,1674.538766,DUI & DWI
MO,cedar,2,3,0,13837,3,0.00021681,0,0.000293878,4.58E-05,4.066386657,0.634259259,0,0,0,0,0,0,DUI & DWI
MO,chariton,6,1,0,6554,1,0.000152579,0,0.000359483,0,2.356052669,0,0,0,0,0,0,0,DUI & DWI
MO,christian,10,38.33333333,6.666666667,78274,45,0.000574904,8.52E-05,0.000632396,7.61E-05,49.5001543,6.666666667,85.62690409,92.24043816,77.19252621,83.1546173,162.8194303,175.3950555,DUI & DWI
MO,clark,6,1,1,6542,2,0.000305717,0.000152858,0.000359483,0,2.351738871,1,0,0,0,0,0,0,DUI & DWI
MO,clay,15,30,4.333333333,227987,34.33333333,0.000150593,1.90E-05,0.001026134,0.000165966,233.9451346,37.83806462,1100.825571,4375.31434,0,0,1100.825571,4375.31434,DUI & DWI
MO,clinton,12,8.333333333,1,23055,9.333333333,0.000404829,4.34E-05,0.000474739,4.01E-05,10.94510224,1,0,0,0,0,0,0,DUI & DWI
MO,cole,23,48,13,78722,61,0.000774879,0.000165138,0.000444987,4.73E-05,61,13,339.7805966,339.7805966,0,0,339.7805966,339.7805966,DUI & DWI
MO,cooper,24,3.666666667,0,17405,3.666666667,0.000210667,0,0.000364875,3.79E-05,6.350644612,0.659730119,0,0,0,0,0,0,DUI & DWI
MO,crawford,2,6.333333333,1.666666667,22502,8,0.000355524,7.41E-05,0.000293878,4.58E-05,8,1.666666667,6.110325227,6.110325227,13.0073488,13.0073488,19.11767403,19.11767403,DUI & DWI
MO,dade,6,1,0,7767,1,0.00012875,0,0.000359483,0,2.79210575,0,0,0,0,0,0,0,DUI & DWI
MO,dallas,16,1,0,14442,1,6.92E-05,0,0.000275313,3.16E-05,3.976071361,0.456880734,0,0,0,0,0,0,DUI & DWI
MO,daviess,6,1,0,8238,1,0.000121389,0,0.000359483,0,2.961422321,0,0,0,0,0,0,0,DUI & DWI
MO,dekalb,12,0,0,7932,0,0,0,0.000474739,4.01E-05,3.765627887,0.317928574,NA,NA,NA,NA,NA,NA,DUI & DWI
MO,dent,2,2,1,15318,3,0.000195848,6.53E-05,0.000293878,4.58E-05,4.50161963,1,0,0,0,0,0,0,DUI & DWI
MO,douglas,2,2,1,10871,3,0.000275964,9.20E-05,0.000293878,4.58E-05,3.194745201,1,4.452614379,4.452614379,0,0,4.452614379,4.452614379,DUI & DWI
MO,dunklin,13,6.666666667,0,32123,6.666666667,0.000207536,0,0.000234959,3.19E-05,7.547586531,1.023905906,1.373923247,1.373923247,0,0,1.373923247,1.373923247,DUI & DWI
MO,franklin,10,39.33333333,3.666666667,110749,43,0.000388265,3.31E-05,0.000632396,7.61E-05,70.03721017,8.427061193,147.5379443,214.8500902,33.57212524,48.88894292,181.1100696,263.7390331,DUI & DWI
MO,gasconade,22,2.333333333,0,16739,2.333333333,0.000139395,0,0.000433576,5.09E-05,7.25763094,0.851406889,0.397006469,0.397006469,0,0,0.397006469,0.397006469,DUI & DWI
MO,gentry,22,1,0,7039,1,0.000142066,0,0.000433576,5.09E-05,3.051942421,0.358029338,0,0,0,0,0,0,DUI & DWI
MO,greene,5,177,66,276388,243,0.000879199,0.000238795,0.000785972,0.000101992,243,66,3273.379859,3273.379859,1135.281836,1135.281836,4408.661695,4408.661695,DUI & DWI
MO,grundy,6,2.5,0,10056,2.5,0.000248608,0,0.000359483,0,3.614962716,0,0,0,0,0,0,0,DUI & DWI
MO,harrison,22,1.666666667,0,9209,1.666666667,0.000180982,0,0.000433576,5.09E-05,3.992802636,0.468403491,0,0,0,0,0,0,DUI & DWI
MO,henry,22,3.333333333,3,24805,6.333333333,0.000255325,0.000120943,0.000433576,5.09E-05,10.75485605,3,2.477033758,2.477033758,0,0,2.477033758,2.477033758,DUI & DWI
MO,hickory,2,1,0,9564,1,0.000104559,0,0.000293878,4.58E-05,2.81064696,0.438393839,0,0,0,0,0,0,DUI & DWI
MO,holt,22,2,0,4867,2,0.000410931,0,0.000433576,5.09E-05,2.110215054,0.247553458,0,0,0,0,0,0,DUI & DWI
MO,howard,24,1.5,0,9459,1.5,0.000158579,0,0.000364875,3.79E-05,3.451350036,0.358539914,6.936066362,6.936066362,0,0,6.936066362,6.936066362,DUI & DWI
MO,howell,2,6.333333333,1,42293,7.333333333,0.000173394,2.36E-05,0.000293878,4.58E-05,12.42897239,1.938623029,11.66666667,11.66666667,0,0,11.66666667,11.66666667,DUI & DWI
MO,iron,2,0,0,11167,0,0,0,0.000293878,4.58E-05,3.28173302,0.511872021,1.022426581,1.022426581,1.022426581,1.022426581,2.044853162,2.044853162,DUI & DWI
MO,jackson,8,747.3333333,189.6666667,678189,937,0.001381621,0.000279666,0.001072626,0.000205489,937,189.6666667,3253.434388,3253.434388,251.3250358,251.3250358,3504.759424,3504.759424,DUI & DWI
MO,jasper,24,42.33333333,4.333333333,133838,46.66666667,0.00034868,3.24E-05,0.000364875,3.79E-05,48.83410362,5.07308013,0,0,0,0,0,0,DUI & DWI
MO,jefferson,10,70.33333333,4.5,193883,74.83333333,0.000385972,2.32E-05,0.000632396,7.61E-05,122.6108084,14.7528547,157.8016635,230.8294601,21.75043969,31.81615542,179.5521032,262.6456155,DUI & DWI
MO,johnson,5,26,4,51108,30,0.000586992,7.83E-05,0.000785972,0.000101992,40.16944467,5.212614124,4.755352109,4.755352109,0,0,4.755352109,4.755352109,DUI & DWI
MO,knox,6,1,1,4144,2,0.000482625,0.000241313,0.000359483,0,2,1,0,0,0,0,0,0,DUI & DWI
MO,laclede,2,8.666666667,3,37340,11.66666667,0.000312444,8.03E-05,0.000293878,4.58E-05,11.66666667,3,0,0,2.37625314,2.37625314,2.37625314,2.37625314,DUI & DWI
MO,lafayette,10,9,1,33911,10,0.00029489,2.95E-05,0.000632396,7.61E-05,21.44517634,2.580339977,0.388888909,0.388888909,0,0,0.388888909,0.388888909,DUI & DWI
MO,lawrence,19,3.333333333,1,36507,4.333333333,0.000118699,2.74E-05,0.000430047,5.10E-05,15.6997292,1.860083968,4.129014394,4.129014394,0,0,4.129014394,4.129014394,DUI & DWI
MO,lewis,23,2,0,10511,2,0.000190277,0,0.000444987,4.73E-05,4.677259531,0.496903513,0,0,0,0,0,0,DUI & DWI
MO,lincoln,1,7.666666667,4,50418,11.66666667,0.000231399,7.93E-05,0.00061516,8.68E-05,31.01513919,4.374331667,23.12998564,23.12998564,1.504042915,1.504042915,24.63402856,24.63402856,DUI & DWI
MO,linn,6,4,1,14057,5,0.000355695,7.11E-05,0.000359483,0,5.053254863,1,0,0,0,0,0,0,DUI & DWI
MO,livingston,22,3.666666667,1,14883,4.666666667,0.000313557,6.72E-05,0.000433576,5.09E-05,6.452913632,1,0,0,0,0,0,0,DUI & DWI
MO,macon,2,2.333333333,1,16417,3.333333333,0.000203042,6.09E-05,0.000293878,4.58E-05,4.824591295,1,0,0,0,0,0,0,DUI & DWI
MO,madison,14,1,0,12943,1,7.73E-05,0,0.000388223,4.00E-05,5.024771136,0.518072289,0,0,0,0,0,0,DUI & DWI
MO,maries,19,0,0,7638,0,0,0,0.000430047,5.10E-05,3.284699691,0.389167046,0,0,0,0,0,0,DUI & DWI
MO,marion,24,8.666666667,3,30180,11.66666667,0.000386569,9.94E-05,0.000364875,3.79E-05,11.66666667,3,55.72843878,55.72843878,0,0,55.72843878,55.72843878,DUI & DWI
MO,mcdonald,2,3.666666667,1,21199,4.666666667,0.000220136,4.72E-05,0.000293878,4.58E-05,6.229914775,1,0,0,0,0,0,0,DUI & DWI
MO,mercer,2,2,0,3408,2,0.000586854,0,0.000293878,4.58E-05,2,0.156215622,0,0,0,0,0,0,DUI & DWI
MO,miller,2,3,2,20738,5,0.000241103,9.64E-05,0.000293878,4.58E-05,6.094437125,2,0.227980922,0.227980922,0.264751566,0.264751566,0.492732489,0.492732489,DUI & DWI
MO,mississippi,16,2,0,14853,2,0.000134653,0,0.000275313,3.16E-05,4.089225033,0.469882948,0,0,0,0,0,0,DUI & DWI
MO,moniteau,23,5.666666667,1,14377,6.666666667,0.000463704,6.96E-05,0.000444987,4.73E-05,6.666666667,1,0,0,0,0,0,0,DUI & DWI
MO,monroe,22,1,0,9819,1,0.000101843,0,0.000433576,5.09E-05,4.257284079,0.499430327,0,0,0,0,0,0,DUI & DWI
MO,montgomery,19,1,0,11957,1,8.36E-05,0,0.000430047,5.10E-05,5.142073082,0.609226286,0,0,0,0,0,0,DUI & DWI
MO,morgan,2,1.666666667,1,21500,2.666666667,0.000124031,4.65E-05,0.000293878,4.58E-05,6.318371983,1,0,0,0,0,0,0,DUI & DWI
MO,new madrid,2,7.333333333,0,13873,7.333333333,0.000528605,0,0.000293878,4.58E-05,7.333333333,0.635909424,0,0,0,0,0,0,DUI & DWI
MO,newton,24,7.666666667,1,41472,8.666666667,0.000208976,2.41E-05,0.000364875,3.79E-05,15.13208465,1.571980896,0,0,0,0,0,0,DUI & DWI
MO,nodaway,18,3.666666667,1,23349,4.666666667,0.000199866,4.28E-05,0.000914481,0.000122016,21.35220862,2.84896042,0,0,0.648148148,0.648148148,0.648148148,0.648148148,DUI & DWI
MO,oregon,13,2.5,0,10352,2.5,0.000241499,0,0.000234959,3.19E-05,2.5,0.329965257,0,0,0,0,0,0,DUI & DWI
MO,osage,23,2,1,11805,3,0.00025413,8.47E-05,0.000444987,4.73E-05,5.253072853,1,0,0,0,0,0,0,DUI & DWI
MO,ozark,2,0,0,9378,0,0,0,0.000293878,4.58E-05,2.755985696,0.429867987,0,0,0,0,0,0,DUI & DWI
MO,pemiscot,13,1.5,0,17673,1.5,8.49E-05,0,0.000234959,3.19E-05,4.152429622,0.563318777,0,0,0,0,0,0,DUI & DWI
MO,perry,12,5,1,18114,6,0.000331236,5.52E-05,0.000474739,4.01E-05,8.599417996,1,35,35,0,0,35,35,DUI & DWI
MO,pettis,24,10,1,41917,11,0.000262423,2.39E-05,0.000364875,3.79E-05,15.2944539,1.588848457,37.09590391,37.09590391,0,0,37.09590391,37.09590391,DUI & DWI
MO,phelps,5,14,2.5,46916,16.5,0.000351692,5.33E-05,0.000785972,0.000101992,36.87465106,4.785063087,0,0,29.97778329,29.97778329,29.97778329,29.97778329,DUI & DWI
MO,pike,22,1,0,19726,1,5.07E-05,0,0.000433576,5.09E-05,8.552722858,1.003336656,0,0,0,0,0,0,DUI & DWI
MO,platte,4,8.666666667,4,88105,12.66666667,0.000143768,4.54E-05,0.000716238,9.74E-05,63.10411449,8.58167382,133.7440806,133.7440806,6.345015026,6.345015026,140.0890957,140.0890957,DUI & DWI
MO,polk,24,4,1.5,29283,5.5,0.000187822,5.12E-05,0.000364875,3.79E-05,10.68462661,1.5,0,0,0,0,0,0,DUI & DWI
MO,pulaski,5,14.33333333,2.5,56005,16.83333333,0.000300568,4.46E-05,0.000785972,0.000101992,44.01834838,5.712069618,5.626762554,5.626762554,0,0,5.626762554,5.626762554,DUI & DWI
MO,putnam,6,1,0,4850,1,0.000206186,0,0.000359483,0,1.743493355,0,0,0,0,0,0,0,DUI & DWI
MO,ralls,12,2,0,6841,2,0.000292355,0,0.000474739,4.01E-05,3.247687894,0.274199367,0,0,0,0,0,0,DUI & DWI
MO,randolph,24,4.666666667,0,26753,4.666666667,0.000174435,0,0.000364875,3.79E-05,9.761493554,1.014062618,0,0,0,0,0,0,DUI & DWI
MO,ray,22,4.333333333,0,20244,4.333333333,0.000214055,0,0.000433576,5.09E-05,8.777315297,1.029684035,0,0,0,0,0,0,DUI & DWI
MO,reynolds,16,0,0,6376,0,0,0,0.000275313,3.16E-05,1.755396136,0.20170832,NA,NA,NA,NA,NA,NA,DUI & DWI
MO,ripley,16,1.333333333,1,14163,2.333333333,0.000164749,7.06E-05,0.000275313,3.16E-05,3.899259015,1,0,0,0,0,0,0,DUI & DWI
MO,saint charles,15,197.3333333,28.33333333,362252,225.6666667,0.000622955,7.82E-05,0.001026134,0.000165966,371.7189704,60.12147441,634.8763867,932.436741,56.59204494,83.11618301,691.4684317,1015.552924,DUI & DWI
MO,saint clair,2,2.666666667,3,9263,5.666666667,0.000611753,0.000323869,0.000293878,4.58E-05,5.666666667,3,0,0,0,0,0,0,DUI & DWI
MO,saint francois,24,15.66666667,3,68758,18.66666667,0.000271484,4.36E-05,0.000364875,3.79E-05,25.08805643,3,12.7486451,12.7486451,0,0,12.7486451,12.7486451,DUI & DWI
MO,saint louis,9,204.6666667,43.66666667,1028344,248.3333333,0.000241489,4.25E-05,0.001340404,0.000190045,1378.396522,195.4318181,6568.985677,22891.79369,1538.434845,5361.182809,8107.420522,28252.9765,DUI & DWI
MO,saint louis city,7,985.6666667,294.3333333,309233,1280,0.004139274,0.000951817,0.000581884,7.28E-05,1280,294.3333333,986.3916182,986.3916182,501.4643361,501.4643361,1487.855954,1487.855954,DUI & DWI
MO,sainte genevieve,22,1,0,16347,1,6.12E-05,0,0.000433576,5.09E-05,7.087669095,0.831468332,0,0,0,0,0,0,DUI & DWI
MO,saline,24,8.666666667,0,23513,8.666666667,0.00036859,0,0.000364875,3.79E-05,8.666666667,0.891251611,0,0,0,0,0,0,DUI & DWI
